Latitude,Longitude,Event,Depth [m],Species,Absolute Abundance
-20.8233,-39.8633,GeoB2125-1,0.33,G. rubescens,24
-20.8233,-39.8633,GeoB2125-1,0.33,G. hexagonus,0
-20.8233,-39.8633,GeoB2125-1,0.33,G. uvula,0
-20.8233,-39.8633,GeoB2125-1,0.33,P. obliquiloculata,0
-20.8233,-39.8633,GeoB2125-1,0.33,D. anfracta,0
-20.8233,-39.8633,GeoB2125-1,0.33,T. iota,0
-20.8233,-39.8633,GeoB2125-1,0.33,G. truncatulinoides,33
-20.8233,-39.8633,GeoB2125-1,0.33,T. sacculifer,149
-20.8233,-39.8633,GeoB2125-1,0.38,G. bulloides,9
-20.8233,-39.8633,GeoB2125-1,0.38,G. crassaformis,2
-20.8233,-39.8633,GeoB2125-1,0.38,N. dutertrei,10
-20.8233,-39.8633,GeoB2125-1,0.38,G. inflata,29
-20.8233,-39.8633,GeoB2125-1,0.38,N. pachyderma,0
-20.8233,-39.8633,GeoB2125-1,0.38,G. ruber albus,280
-20.8233,-39.8633,GeoB2125-1,0.38,G. scitula,0
-20.8233,-39.8633,GeoB2125-1,0.38,O. universa,2
-20.8233,-39.8633,GeoB2125-1,0.38,G. eastropacia,1
-20.8233,-39.8633,GeoB2125-1,0.38,G. calida,3
-20.8233,-39.8633,GeoB2125-1,0.38,G. falconensis,7
-20.8233,-39.8633,GeoB2125-1,0.38,G. glutinata,195
-20.8233,-39.8633,GeoB2125-1,0.38,G. hirsuta,0
-20.8233,-39.8633,GeoB2125-1,0.38,H. pelagica,1
-20.8233,-39.8633,GeoB2125-1,0.38,N. incompta,4
-20.8233,-39.8633,GeoB2125-1,0.38,T. quinqueloba,0
-20.8233,-39.8633,GeoB2125-1,0.38,G. ruber ruber,48
-20.8233,-39.8633,GeoB2125-1,0.38,G. tumida,0
-20.8233,-39.8633,GeoB2125-1,0.38,G. tenellus,0
-20.8233,-39.8633,GeoB2125-1,0.38,G. conglobatus,2
-20.8233,-39.8633,GeoB2125-1,0.38,G. conglomerata,0
-20.8233,-39.8633,GeoB2125-1,0.38,G. cultrata,0
-20.8233,-39.8633,GeoB2125-1,0.38,S. dehiscens,0
-20.8233,-39.8633,GeoB2125-1,0.38,B. digitata,0
-20.8233,-39.8633,GeoB2125-1,0.38,T. humilis,4
-20.8233,-39.8633,GeoB2125-1,0.38,C. nitida,2
-20.8233,-39.8633,GeoB2125-1,0.38,G. rubescens,36
-20.8233,-39.8633,GeoB2125-1,0.38,G. hexagonus,0
-20.8233,-39.8633,GeoB2125-1,0.38,G. uvula,0
-20.8233,-39.8633,GeoB2125-1,0.38,P. obliquiloculata,0
-20.8233,-39.8633,GeoB2125-1,0.38,D. anfracta,0
-20.8233,-39.8633,GeoB2125-1,0.38,T. iota,0
-20.8233,-39.8633,GeoB2125-1,0.38,G. truncatulinoides,66
-20.8233,-39.8633,GeoB2125-1,0.38,T. sacculifer,131
-8.1983,-34.265,GeoB2202-4,0.78,G. bulloides,1
-8.1983,-34.265,GeoB2202-4,0.78,G. crassaformis,3
-8.1983,-34.265,GeoB2202-4,0.78,N. dutertrei,2
-8.1983,-34.265,GeoB2202-4,0.78,G. inflata,0
-8.1983,-34.265,GeoB2202-4,0.78,N. pachyderma,0
-8.1983,-34.265,GeoB2202-4,0.78,G. ruber albus,450
-8.1983,-34.265,GeoB2202-4,0.78,G. scitula,9
-8.1983,-34.265,GeoB2202-4,0.78,O. universa,1
-8.1983,-34.265,GeoB2202-4,0.78,G. eastropacia,16
-8.1983,-34.265,GeoB2202-4,0.78,G. calida,5
-8.1983,-34.265,GeoB2202-4,0.78,G. falconensis,0
-8.1983,-34.265,GeoB2202-4,0.78,G. glutinata,115
-8.1983,-34.265,GeoB2202-4,0.78,G. hirsuta,0
-8.1983,-34.265,GeoB2202-4,0.78,H. pelagica,1
-8.1983,-34.265,GeoB2202-4,0.78,N. incompta,0
-8.1983,-34.265,GeoB2202-4,0.78,T. quinqueloba,0
-8.1983,-34.265,GeoB2202-4,0.78,G. ruber ruber,84
-8.1983,-34.265,GeoB2202-4,0.78,G. tumida,0
-8.1983,-34.265,GeoB2202-4,0.78,G. tenellus,0
-8.1983,-34.265,GeoB2202-4,0.78,G. conglobatus,3
-8.1983,-34.265,GeoB2202-4,0.78,G. conglomerata,0
-8.1983,-34.265,GeoB2202-4,0.78,G. cultrata,0
-8.1983,-34.265,GeoB2202-4,0.78,S. dehiscens,0
-8.1983,-34.265,GeoB2202-4,0.78,B. digitata,4
-8.1983,-34.265,GeoB2202-4,0.78,T. humilis,0
-8.1983,-34.265,GeoB2202-4,0.78,C. nitida,7
-8.1983,-34.265,GeoB2202-4,0.78,G. rubescens,22
-8.1983,-34.265,GeoB2202-4,0.78,G. hexagonus,0
-8.1983,-34.265,GeoB2202-4,0.78,G. uvula,0
-8.1983,-34.265,GeoB2202-4,0.78,P. obliquiloculata,0
-8.1983,-34.265,GeoB2202-4,0.78,D. anfracta,0
-8.1983,-34.265,GeoB2202-4,0.78,T. iota,0
-8.1983,-34.265,GeoB2202-4,0.78,G. truncatulinoides,156
-8.1983,-34.265,GeoB2202-4,0.78,T. sacculifer,452
-8.1983,-34.265,GeoB2202-4,0.83,G. bulloides,1
-8.1983,-34.265,GeoB2202-4,0.83,G. crassaformis,1
-8.1983,-34.265,GeoB2202-4,0.83,N. dutertrei,6
-8.1983,-34.265,GeoB2202-4,0.83,G. inflata,1
-8.1983,-34.265,GeoB2202-4,0.83,N. pachyderma,0
-8.1983,-34.265,GeoB2202-4,0.83,G. ruber albus,410
-8.1983,-34.265,GeoB2202-4,0.83,G. scitula,6
-8.1983,-34.265,GeoB2202-4,0.83,O. universa,5
-8.1983,-34.265,GeoB2202-4,0.83,G. eastropacia,18
-8.1983,-34.265,GeoB2202-4,0.83,G. calida,5
-8.1983,-34.265,GeoB2202-4,0.83,G. falconensis,0
-8.1983,-34.265,GeoB2202-4,0.83,G. glutinata,105
-8.1983,-34.265,GeoB2202-4,0.83,G. hirsuta,0
-8.1983,-34.265,GeoB2202-4,0.83,H. pelagica,8
-8.1983,-34.265,GeoB2202-4,0.83,N. incompta,0
-8.1983,-34.265,GeoB2202-4,0.83,T. quinqueloba,0
-8.1983,-34.265,GeoB2202-4,0.83,G. ruber ruber,67
-8.1983,-34.265,GeoB2202-4,0.83,G. tumida,0
-8.1983,-34.265,GeoB2202-4,0.83,G. tenellus,1
-8.1983,-34.265,GeoB2202-4,0.83,G. conglobatus,8
-8.1983,-34.265,GeoB2202-4,0.83,G. conglomerata,0
-8.1983,-34.265,GeoB2202-4,0.83,G. cultrata,0
-8.1983,-34.265,GeoB2202-4,0.83,S. dehiscens,0
-8.1983,-34.265,GeoB2202-4,0.83,B. digitata,0
-8.1983,-34.265,GeoB2202-4,0.83,T. humilis,0
-8.1983,-34.265,GeoB2202-4,0.83,C. nitida,23
-8.1983,-34.265,GeoB2202-4,0.83,G. rubescens,28
-8.1983,-34.265,GeoB2202-4,0.83,G. hexagonus,0
-8.1983,-34.265,GeoB2202-4,0.83,G. uvula,0
-8.1983,-34.265,GeoB2202-4,0.83,P. obliquiloculata,0
-8.1983,-34.265,GeoB2202-4,0.83,D. anfracta,0
-8.1983,-34.265,GeoB2202-4,0.83,T. iota,0
-8.1983,-34.265,GeoB2202-4,0.83,G. truncatulinoides,182
-8.1983,-34.265,GeoB2202-4,0.83,T. sacculifer,579
-8.1983,-34.265,GeoB2202-4,0.88,G. bulloides,5
-8.1983,-34.265,GeoB2202-4,0.88,G. crassaformis,7
-8.1983,-34.265,GeoB2202-4,0.88,N. dutertrei,1
-8.1983,-34.265,GeoB2202-4,0.88,G. inflata,4
-8.1983,-34.265,GeoB2202-4,0.88,N. pachyderma,0
-8.1983,-34.265,GeoB2202-4,0.88,G. ruber albus,404
-8.1983,-34.265,GeoB2202-4,0.88,G. scitula,7
-8.1983,-34.265,GeoB2202-4,0.88,O. universa,2
-8.1983,-34.265,GeoB2202-4,0.88,G. eastropacia,4
-8.1983,-34.265,GeoB2202-4,0.88,G. calida,8
-8.1983,-34.265,GeoB2202-4,0.88,G. falconensis,0
-8.1983,-34.265,GeoB2202-4,0.88,G. glutinata,137
-8.1983,-34.265,GeoB2202-4,0.88,G. hirsuta,0
-8.1983,-34.265,GeoB2202-4,0.88,H. pelagica,8
-8.1983,-34.265,GeoB2202-4,0.88,N. incompta,0
-8.1983,-34.265,GeoB2202-4,0.88,T. quinqueloba,0
-8.1983,-34.265,GeoB2202-4,0.88,G. ruber ruber,62
-8.1983,-34.265,GeoB2202-4,0.88,G. tumida,0
-8.1983,-34.265,GeoB2202-4,0.88,G. tenellus,0
-8.1983,-34.265,GeoB2202-4,0.88,G. conglobatus,2
-8.1983,-34.265,GeoB2202-4,0.88,G. conglomerata,0
-8.1983,-34.265,GeoB2202-4,0.88,G. cultrata,0
-8.1983,-34.265,GeoB2202-4,0.88,S. dehiscens,0
-8.1983,-34.265,GeoB2202-4,0.88,B. digitata,2
-8.1983,-34.265,GeoB2202-4,0.88,T. humilis,0
-8.1983,-34.265,GeoB2202-4,0.88,C. nitida,10
-8.1983,-34.265,GeoB2202-4,0.88,G. rubescens,49
-8.1983,-34.265,GeoB2202-4,0.88,G. hexagonus,0
-8.1983,-34.265,GeoB2202-4,0.88,G. uvula,0
-8.1983,-34.265,GeoB2202-4,0.88,P. obliquiloculata,0
-8.1983,-34.265,GeoB2202-4,0.88,D. anfracta,0
-8.1983,-34.265,GeoB2202-4,0.88,T. iota,0
-8.1983,-34.265,GeoB2202-4,0.88,G. truncatulinoides,79
-8.1983,-34.265,GeoB2202-4,0.88,T. sacculifer,470
-8.1983,-34.265,GeoB2202-4,0.93,G. bulloides,5
-8.1983,-34.265,GeoB2202-4,0.93,G. crassaformis,4
-8.1983,-34.265,GeoB2202-4,0.93,N. dutertrei,1
-8.1983,-34.265,GeoB2202-4,0.93,G. inflata,0
-8.1983,-34.265,GeoB2202-4,0.93,N. pachyderma,1
-8.1983,-34.265,GeoB2202-4,0.93,G. ruber albus,362
-8.1983,-34.265,GeoB2202-4,0.93,G. scitula,4
-8.1983,-34.265,GeoB2202-4,0.93,O. universa,2
-8.1983,-34.265,GeoB2202-4,0.93,G. eastropacia,11
-8.1983,-34.265,GeoB2202-4,0.93,G. calida,9
-8.1983,-34.265,GeoB2202-4,0.93,G. falconensis,0
-8.1983,-34.265,GeoB2202-4,0.93,G. glutinata,126
-8.1983,-34.265,GeoB2202-4,0.93,G. hirsuta,0
-8.1983,-34.265,GeoB2202-4,0.93,H. pelagica,0
-8.1983,-34.265,GeoB2202-4,0.93,N. incompta,0
-8.1983,-34.265,GeoB2202-4,0.93,T. quinqueloba,0
-8.1983,-34.265,GeoB2202-4,0.93,G. ruber ruber,54
-8.1983,-34.265,GeoB2202-4,0.93,G. tumida,0
-8.1983,-34.265,GeoB2202-4,0.93,G. tenellus,0
-8.1983,-34.265,GeoB2202-4,0.93,G. conglobatus,3
-8.1983,-34.265,GeoB2202-4,0.93,G. conglomerata,0
-8.1983,-34.265,GeoB2202-4,0.93,G. cultrata,2
-8.1983,-34.265,GeoB2202-4,0.93,S. dehiscens,0
-8.1983,-34.265,GeoB2202-4,0.93,B. digitata,0
-8.1983,-34.265,GeoB2202-4,0.93,T. humilis,0
-8.1983,-34.265,GeoB2202-4,0.93,C. nitida,11
-8.1983,-34.265,GeoB2202-4,0.93,G. rubescens,48
-8.1983,-34.265,GeoB2202-4,0.93,G. hexagonus,0
-8.1983,-34.265,GeoB2202-4,0.93,G. uvula,0
-8.1983,-34.265,GeoB2202-4,0.93,P. obliquiloculata,0
-8.1983,-34.265,GeoB2202-4,0.93,D. anfracta,0
-8.1983,-34.265,GeoB2202-4,0.93,T. iota,0
-8.1983,-34.265,GeoB2202-4,0.93,G. truncatulinoides,36
-8.1983,-34.265,GeoB2202-4,0.93,T. sacculifer,288
0.0067,-23.495,GeoB2215-10,0.43,G. bulloides,67
0.0067,-23.495,GeoB2215-10,0.43,G. crassaformis,10
0.0067,-23.495,GeoB2215-10,0.43,N. dutertrei,74
0.0067,-23.495,GeoB2215-10,0.43,G. inflata,56
0.0067,-23.495,GeoB2215-10,0.43,N. pachyderma,3
0.0067,-23.495,GeoB2215-10,0.43,G. ruber albus,120
0.0067,-23.495,GeoB2215-10,0.43,G. scitula,0
0.0067,-23.495,GeoB2215-10,0.43,O. universa,2
0.0067,-23.495,GeoB2215-10,0.43,G. eastropacia,11
0.0067,-23.495,GeoB2215-10,0.43,G. calida,0
0.0067,-23.495,GeoB2215-10,0.43,G. falconensis,9
0.0067,-23.495,GeoB2215-10,0.43,G. glutinata,72
0.0067,-23.495,GeoB2215-10,0.43,G. hirsuta,0
0.0067,-23.495,GeoB2215-10,0.43,H. pelagica,0
0.0067,-23.495,GeoB2215-10,0.43,N. incompta,167
0.0067,-23.495,GeoB2215-10,0.43,T. quinqueloba,1
0.0067,-23.495,GeoB2215-10,0.43,G. ruber ruber,4
0.0067,-23.495,GeoB2215-10,0.43,G. tumida,0
0.0067,-23.495,GeoB2215-10,0.43,G. tenellus,0
0.0067,-23.495,GeoB2215-10,0.43,G. conglobatus,1
0.0067,-23.495,GeoB2215-10,0.43,G. conglomerata,0
0.0067,-23.495,GeoB2215-10,0.43,G. cultrata,0
0.0067,-23.495,GeoB2215-10,0.43,S. dehiscens,0
0.0067,-23.495,GeoB2215-10,0.43,B. digitata,4
0.0067,-23.495,GeoB2215-10,0.43,T. humilis,0
0.0067,-23.495,GeoB2215-10,0.43,C. nitida,0
0.0067,-23.495,GeoB2215-10,0.43,G. rubescens,12
0.0067,-23.495,GeoB2215-10,0.43,G. hexagonus,0
0.0067,-23.495,GeoB2215-10,0.43,G. uvula,0
0.0067,-23.495,GeoB2215-10,0.43,P. obliquiloculata,0
0.0067,-23.495,GeoB2215-10,0.43,D. anfracta,4
0.0067,-23.495,GeoB2215-10,0.43,T. iota,0
0.0067,-23.495,GeoB2215-10,0.43,G. truncatulinoides,279
0.0067,-23.495,GeoB2215-10,0.43,T. sacculifer,614
0.0067,-23.495,GeoB2215-10,0.48,G. bulloides,15
0.0067,-23.495,GeoB2215-10,0.48,G. crassaformis,10
0.0067,-23.495,GeoB2215-10,0.48,N. dutertrei,83
0.0067,-23.495,GeoB2215-10,0.48,G. inflata,51
0.0067,-23.495,GeoB2215-10,0.48,N. pachyderma,0
0.0067,-23.495,GeoB2215-10,0.48,G. ruber albus,29
0.0067,-23.495,GeoB2215-10,0.48,G. scitula,0
0.0067,-23.495,GeoB2215-10,0.48,O. universa,0
0.0067,-23.495,GeoB2215-10,0.48,G. eastropacia,2
0.0067,-23.495,GeoB2215-10,0.48,G. calida,0
0.0067,-23.495,GeoB2215-10,0.48,G. falconensis,0
0.0067,-23.495,GeoB2215-10,0.48,G. glutinata,25
0.0067,-23.495,GeoB2215-10,0.48,G. hirsuta,0
0.0067,-23.495,GeoB2215-10,0.48,H. pelagica,0
0.0067,-23.495,GeoB2215-10,0.48,N. incompta,111
0.0067,-23.495,GeoB2215-10,0.48,T. quinqueloba,1
0.0067,-23.495,GeoB2215-10,0.48,G. ruber ruber,2
0.0067,-23.495,GeoB2215-10,0.48,G. tumida,0
0.0067,-23.495,GeoB2215-10,0.48,G. tenellus,0
0.0067,-23.495,GeoB2215-10,0.48,G. conglobatus,3
0.0067,-23.495,GeoB2215-10,0.48,G. conglomerata,0
0.0067,-23.495,GeoB2215-10,0.48,G. cultrata,0
0.0067,-23.495,GeoB2215-10,0.48,S. dehiscens,0
0.0067,-23.495,GeoB2215-10,0.48,B. digitata,0
0.0067,-23.495,GeoB2215-10,0.48,T. humilis,0
0.0067,-23.495,GeoB2215-10,0.48,C. nitida,0
0.0067,-23.495,GeoB2215-10,0.48,G. rubescens,1
0.0067,-23.495,GeoB2215-10,0.48,G. hexagonus,0
0.0067,-23.495,GeoB2215-10,0.48,G. uvula,0
0.0067,-23.495,GeoB2215-10,0.48,P. obliquiloculata,0
0.0067,-23.495,GeoB2215-10,0.48,D. anfracta,0
0.0067,-23.495,GeoB2215-10,0.48,T. iota,0
0.0067,-23.495,GeoB2215-10,0.48,G. truncatulinoides,232
0.0067,-23.495,GeoB2215-10,0.48,T. sacculifer,212
-30.8483,-38.3433,GeoB2819-1,0.13,G. bulloides,103
-30.8483,-38.3433,GeoB2819-1,0.13,G. crassaformis,1
-30.8483,-38.3433,GeoB2819-1,0.13,N. dutertrei,5
-30.8483,-38.3433,GeoB2819-1,0.13,G. inflata,99
-30.8483,-38.3433,GeoB2819-1,0.13,N. pachyderma,3
-30.8483,-38.3433,GeoB2819-1,0.13,G. ruber albus,185
-30.8483,-38.3433,GeoB2819-1,0.13,G. scitula,24
-30.8483,-38.3433,GeoB2819-1,0.13,O. universa,3
-30.8483,-38.3433,GeoB2819-1,0.13,G. eastropacia,5
-30.8483,-38.3433,GeoB2819-1,0.13,G. calida,0
-30.8483,-38.3433,GeoB2819-1,0.13,G. falconensis,9
-30.8483,-38.3433,GeoB2819-1,0.13,G. glutinata,34
-30.8483,-38.3433,GeoB2819-1,0.13,G. hirsuta,19
-30.8483,-38.3433,GeoB2819-1,0.13,H. pelagica,0
-30.8483,-38.3433,GeoB2819-1,0.13,N. incompta,163
-30.8483,-38.3433,GeoB2819-1,0.13,T. quinqueloba,0
-30.8483,-38.3433,GeoB2819-1,0.13,G. ruber ruber,0
-30.8483,-38.3433,GeoB2819-1,0.13,G. tumida,0
-30.8483,-38.3433,GeoB2819-1,0.13,G. tenellus,1
-30.8483,-38.3433,GeoB2819-1,0.13,G. conglobatus,4
-30.8483,-38.3433,GeoB2819-1,0.13,G. conglomerata,0
-30.8483,-38.3433,GeoB2819-1,0.13,G. cultrata,0
-30.8483,-38.3433,GeoB2819-1,0.13,S. dehiscens,0
-30.8483,-38.3433,GeoB2819-1,0.13,B. digitata,6
-30.8483,-38.3433,GeoB2819-1,0.13,T. humilis,0
-30.8483,-38.3433,GeoB2819-1,0.13,C. nitida,0
-30.8483,-38.3433,GeoB2819-1,0.13,G. rubescens,20
-30.8483,-38.3433,GeoB2819-1,0.13,G. hexagonus,0
-30.8483,-38.3433,GeoB2819-1,0.13,G. uvula,0
-30.8483,-38.3433,GeoB2819-1,0.13,P. obliquiloculata,0
-30.8483,-38.3433,GeoB2819-1,0.13,D. anfracta,3
-30.8483,-38.3433,GeoB2819-1,0.13,T. iota,0
-30.8483,-38.3433,GeoB2819-1,0.13,G. truncatulinoides,631
-30.8483,-38.3433,GeoB2819-1,0.13,T. sacculifer,105
-3.6667,-37.7167,GeoB3104-1,1.73,G. bulloides,0
-3.6667,-37.7167,GeoB3104-1,1.73,G. crassaformis,0
-3.6667,-37.7167,GeoB3104-1,1.73,N. dutertrei,23
-3.6667,-37.7167,GeoB3104-1,1.73,G. inflata,3
-3.6667,-37.7167,GeoB3104-1,1.73,N. pachyderma,0
-3.6667,-37.7167,GeoB3104-1,1.73,G. ruber albus,305
-3.6667,-37.7167,GeoB3104-1,1.73,G. scitula,0
-3.6667,-37.7167,GeoB3104-1,1.73,O. universa,1
-3.6667,-37.7167,GeoB3104-1,1.73,G. eastropacia,9
-3.6667,-37.7167,GeoB3104-1,1.73,G. calida,3
-3.6667,-37.7167,GeoB3104-1,1.73,G. falconensis,0
-3.6667,-37.7167,GeoB3104-1,1.73,G. glutinata,191
-3.6667,-37.7167,GeoB3104-1,1.73,G. hirsuta,0
-3.6667,-37.7167,GeoB3104-1,1.73,H. pelagica,0
-3.6667,-37.7167,GeoB3104-1,1.73,N. incompta,4
-3.6667,-37.7167,GeoB3104-1,1.73,T. quinqueloba,0
-3.6667,-37.7167,GeoB3104-1,1.73,G. ruber ruber,47
-3.6667,-37.7167,GeoB3104-1,1.73,G. tumida,0
-3.6667,-37.7167,GeoB3104-1,1.73,G. tenellus,1
-3.6667,-37.7167,GeoB3104-1,1.73,G. conglobatus,1
-3.6667,-37.7167,GeoB3104-1,1.73,G. conglomerata,0
-3.6667,-37.7167,GeoB3104-1,1.73,G. cultrata,0
-3.6667,-37.7167,GeoB3104-1,1.73,S. dehiscens,0
-3.6667,-37.7167,GeoB3104-1,1.73,B. digitata,0
-3.6667,-37.7167,GeoB3104-1,1.73,T. humilis,0
-3.6667,-37.7167,GeoB3104-1,1.73,C. nitida,0
-3.6667,-37.7167,GeoB3104-1,1.73,G. rubescens,10
-3.6667,-37.7167,GeoB3104-1,1.73,G. hexagonus,0
-3.6667,-37.7167,GeoB3104-1,1.73,G. uvula,0
-3.6667,-37.7167,GeoB3104-1,1.73,P. obliquiloculata,0
-3.6667,-37.7167,GeoB3104-1,1.73,D. anfracta,0
-3.6667,-37.7167,GeoB3104-1,1.73,T. iota,0
-3.6667,-37.7167,GeoB3104-1,1.73,G. truncatulinoides,144
-3.6667,-37.7167,GeoB3104-1,1.73,T. sacculifer,686
-3.6667,-37.7167,GeoB3104-1,1.78,G. bulloides,0
-3.6667,-37.7167,GeoB3104-1,1.78,G. crassaformis,1
-3.6667,-37.7167,GeoB3104-1,1.78,N. dutertrei,26
-3.6667,-37.7167,GeoB3104-1,1.78,G. inflata,4
-3.6667,-37.7167,GeoB3104-1,1.78,N. pachyderma,0
-3.6667,-37.7167,GeoB3104-1,1.78,G. ruber albus,233
-3.6667,-37.7167,GeoB3104-1,1.78,G. scitula,2
-3.6667,-37.7167,GeoB3104-1,1.78,O. universa,2
-3.6667,-37.7167,GeoB3104-1,1.78,G. eastropacia,7
-3.6667,-37.7167,GeoB3104-1,1.78,G. calida,0
-3.6667,-37.7167,GeoB3104-1,1.78,G. falconensis,0
-3.6667,-37.7167,GeoB3104-1,1.78,G. glutinata,182
-3.6667,-37.7167,GeoB3104-1,1.78,G. hirsuta,0
-3.6667,-37.7167,GeoB3104-1,1.78,H. pelagica,0
-3.6667,-37.7167,GeoB3104-1,1.78,N. incompta,8
-3.6667,-37.7167,GeoB3104-1,1.78,T. quinqueloba,0
-3.6667,-37.7167,GeoB3104-1,1.78,G. ruber ruber,29
-3.6667,-37.7167,GeoB3104-1,1.78,G. tumida,0
-3.6667,-37.7167,GeoB3104-1,1.78,G. tenellus,3
-3.6667,-37.7167,GeoB3104-1,1.78,G. conglobatus,3
-3.6667,-37.7167,GeoB3104-1,1.78,G. conglomerata,0
-3.6667,-37.7167,GeoB3104-1,1.78,G. cultrata,0
-3.6667,-37.7167,GeoB3104-1,1.78,S. dehiscens,0
-3.6667,-37.7167,GeoB3104-1,1.78,B. digitata,0
-3.6667,-37.7167,GeoB3104-1,1.78,T. humilis,0
-3.6667,-37.7167,GeoB3104-1,1.78,C. nitida,0
-3.6667,-37.7167,GeoB3104-1,1.78,G. rubescens,6
-3.6667,-37.7167,GeoB3104-1,1.78,G. hexagonus,0
-3.6667,-37.7167,GeoB3104-1,1.78,G. uvula,0
-3.6667,-37.7167,GeoB3104-1,1.78,P. obliquiloculata,0
-3.6667,-37.7167,GeoB3104-1,1.78,D. anfracta,0
-3.6667,-37.7167,GeoB3104-1,1.78,T. iota,0
-3.6667,-37.7167,GeoB3104-1,1.78,G. truncatulinoides,161
-3.6667,-37.7167,GeoB3104-1,1.78,T. sacculifer,502
-3.6667,-37.7167,GeoB3104-1,1.83,G. bulloides,0
-3.6667,-37.7167,GeoB3104-1,1.83,G. crassaformis,4
-3.6667,-37.7167,GeoB3104-1,1.83,N. dutertrei,23
-3.6667,-37.7167,GeoB3104-1,1.83,G. inflata,3
-3.6667,-37.7167,GeoB3104-1,1.83,N. pachyderma,0
-3.6667,-37.7167,GeoB3104-1,1.83,G. ruber albus,196
-3.6667,-37.7167,GeoB3104-1,1.83,G. scitula,0
-3.6667,-37.7167,GeoB3104-1,1.83,O. universa,1
-3.6667,-37.7167,GeoB3104-1,1.83,G. eastropacia,12
-3.6667,-37.7167,GeoB3104-1,1.83,G. calida,0
-3.6667,-37.7167,GeoB3104-1,1.83,G. falconensis,0
-3.6667,-37.7167,GeoB3104-1,1.83,G. glutinata,131
-3.6667,-37.7167,GeoB3104-1,1.83,G. hirsuta,0
-3.6667,-37.7167,GeoB3104-1,1.83,H. pelagica,0
-3.6667,-37.7167,GeoB3104-1,1.83,N. incompta,15
-3.6667,-37.7167,GeoB3104-1,1.83,T. quinqueloba,0
-3.6667,-37.7167,GeoB3104-1,1.83,G. ruber ruber,37
-3.6667,-37.7167,GeoB3104-1,1.83,G. tumida,0
-3.6667,-37.7167,GeoB3104-1,1.83,G. tenellus,0
-3.6667,-37.7167,GeoB3104-1,1.83,G. conglobatus,0
-3.6667,-37.7167,GeoB3104-1,1.83,G. conglomerata,0
-3.6667,-37.7167,GeoB3104-1,1.83,G. cultrata,0
-3.6667,-37.7167,GeoB3104-1,1.83,S. dehiscens,0
-3.6667,-37.7167,GeoB3104-1,1.83,B. digitata,0
-3.6667,-37.7167,GeoB3104-1,1.83,T. humilis,0
-3.6667,-37.7167,GeoB3104-1,1.83,C. nitida,0
-3.6667,-37.7167,GeoB3104-1,1.83,G. rubescens,9
-3.6667,-37.7167,GeoB3104-1,1.83,G. hexagonus,0
-3.6667,-37.7167,GeoB3104-1,1.83,G. uvula,0
-3.6667,-37.7167,GeoB3104-1,1.83,P. obliquiloculata,0
-3.6667,-37.7167,GeoB3104-1,1.83,D. anfracta,0
-3.6667,-37.7167,GeoB3104-1,1.83,T. iota,0
-3.6667,-37.7167,GeoB3104-1,1.83,G. truncatulinoides,84
-3.6667,-37.7167,GeoB3104-1,1.83,T. sacculifer,358
-3.6667,-37.7167,GeoB3104-1,1.88,G. bulloides,0
-3.6667,-37.7167,GeoB3104-1,1.88,G. crassaformis,3
-3.6667,-37.7167,GeoB3104-1,1.88,N. dutertrei,35
-3.6667,-37.7167,GeoB3104-1,1.88,G. inflata,9
-3.6667,-37.7167,GeoB3104-1,1.88,N. pachyderma,0
-3.6667,-37.7167,GeoB3104-1,1.88,G. ruber albus,178
-3.6667,-37.7167,GeoB3104-1,1.88,G. scitula,0
-3.6667,-37.7167,GeoB3104-1,1.88,O. universa,0
-3.6667,-37.7167,GeoB3104-1,1.88,G. eastropacia,21
-3.6667,-37.7167,GeoB3104-1,1.88,G. calida,2
-3.6667,-37.7167,GeoB3104-1,1.88,G. falconensis,0
-3.6667,-37.7167,GeoB3104-1,1.88,G. glutinata,128
-3.6667,-37.7167,GeoB3104-1,1.88,G. hirsuta,0
-3.6667,-37.7167,GeoB3104-1,1.88,H. pelagica,0
-3.6667,-37.7167,GeoB3104-1,1.88,N. incompta,14
-3.6667,-37.7167,GeoB3104-1,1.88,T. quinqueloba,0
-3.6667,-37.7167,GeoB3104-1,1.88,G. ruber ruber,18
-3.6667,-37.7167,GeoB3104-1,1.88,G. tumida,0
-3.6667,-37.7167,GeoB3104-1,1.88,G. tenellus,14
-3.6667,-37.7167,GeoB3104-1,1.88,G. conglobatus,0
-3.6667,-37.7167,GeoB3104-1,1.88,G. conglomerata,0
-3.6667,-37.7167,GeoB3104-1,1.88,G. cultrata,0
-3.6667,-37.7167,GeoB3104-1,1.88,S. dehiscens,0
-3.6667,-37.7167,GeoB3104-1,1.88,B. digitata,0
-3.6667,-37.7167,GeoB3104-1,1.88,T. humilis,0
-3.6667,-37.7167,GeoB3104-1,1.88,C. nitida,1
-3.6667,-37.7167,GeoB3104-1,1.88,G. rubescens,8
-3.6667,-37.7167,GeoB3104-1,1.88,G. hexagonus,0
-3.6667,-37.7167,GeoB3104-1,1.88,G. uvula,0
-3.6667,-37.7167,GeoB3104-1,1.88,P. obliquiloculata,0
-3.6667,-37.7167,GeoB3104-1,1.88,D. anfracta,0
-3.6667,-37.7167,GeoB3104-1,1.88,T. iota,0
-3.6667,-37.7167,GeoB3104-1,1.88,G. truncatulinoides,95
-3.6667,-37.7167,GeoB3104-1,1.88,T. sacculifer,470
